"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL"
517.966100030616,-1.92569469172077,0.604887539883849,-3.18355820668838,0.00145476861249017,0.00648368399420169,"Srr"
129.286057365758,-1.72298947291104,1.41860183114528,-1.21456876417537,0.224530608265489,0.372958041686434,"Sync"
35.1115441982935,1.80991114628791,1.49783261893186,1.20835340572207,0.226911354110166,0.375998526794805,"Fndc5"
9.79040262853363,-7.33239621570391,2.23966379428304,-3.27388255077417,0.00106080692769231,0.00492814724645761,"Cnn1"
629.52589280304,-0.735261552543082,0.46244854472854,-1.58993159547012,0.111850224833998,0.224255899912318,"Fbxo9"
850.657915166201,-0.505823733327902,0.376657551823368,-1.34292736433732,0.179295494735367,0.318427962510997,"Vps50"
1067.8627067332,0.436475789355403,0.304939747696579,1.43135092310007,0.152329666235225,0.28200672370454,"Hars"
1834.19343677159,1.37564309008353,0.241323255316825,5.70041659796732,1.19514994065264e-08,1.72196583095654e-07,"Zmat2"
1972.86183348593,8.34434228975101,0.835993097359781,9.98135309502431,1.83941050834933e-23,1.52696858321616e-21,"Ube2c"
455.48401721383,-1.25184721064324,0.789674050115138,-1.58527079680624,0.112904821160859,0.225847781547422,"Smg5"
3582.15071147427,1.72837468402302,0.21583848780443,8.00772235575099,1.16852343602258e-15,4.3157627527944e-14,"Cct3"
757.323322350619,0.432726301222256,0.352598370438995,1.22724986131813,0.219728694063954,0.367559345578733,"Glmp"
756.943347323949,-1.60351707003868,0.482049646622158,-3.32645627120551,0.000879578196832908,0.0041982016837014,"Mef2d"
36.72639451165,0.40712009873405,1.594628029187,0.255307251147225,0.798485799877592,0.897256361222739,"Tmem79"
820.490222014437,-0.139400586363742,0.509469441043284,-0.273619132245261,0.784377329508911,0.886811128283956,"Snd1"
202.504848001591,-1.3298019439231,0.675676319646048,-1.96810500125226,0.0490559575362686,0.117974696850117,"Col18a1"
188.879308402989,0.557792315892847,0.80971201055008,0.688877413975753,0.490900413848526,0.64872765394771,"Slc19a1"
1418.76611666525,-0.410608789928272,0.383820529820995,-1.06979371353526,0.284712172596414,0.442744375540555,"Kpnb1"
3032.53708905017,-2.10833001074583,0.182478909831081,-11.5538283996627,7.06037781233717e-31,1.10024220908921e-28,"Npepps"
22.1755370841442,3.71858094148817,2.98101219509933,1.2474222506038,NA,NA,"Tbx21"
527.516931872735,1.65648187028809,0.787504682484119,2.10345653445875,0.0354258809817586,0.0909057887680111,"Mrpl10"
3957.75542640487,1.93003941564566,0.449212172997962,4.2964984736832,1.73517162424238e-05,0.000127905908318115,"Cyp51"
1533.31715780601,1.27246951026736,0.300370869088571,4.23632795726322,2.27204857320616e-05,0.000162223615870313,"Tubb6"
58.720739587326,0,1.74103623243807,0,1,1,"Nkx2-1"
4.30305734327744,0,4.80934854088377,0,NA,NA,"Pax9"
142.938130878769,-0.681805757900754,0.448569836510677,-1.51995453640924,0.128522402363924,0.248795954886684,"Irx2"
219.022541745457,-1.47957859853078,1.98127788411945,-0.746779949642628,0.455196400482864,0.616260025497492,"Col1a1"
87.4584536133496,-0.844367488174767,1.07965354956327,-0.782072627387108,0.43417189231418,0.596878605209454,"Itga3"
15.3520255033034,3.59289836707828,1.9035758381666,1.88744692753546,0.0591002383244729,0.136704036030183,"Sgca"
188.92492402241,9.47783684954908,1.54752965982595,6.12449447373761,9.09719710650007e-10,1.57516283232918e-08,"Foxm1"
90.5163073812628,-0.0535128749504052,1.23623314393597,-0.0432870411320868,0.965472721219056,1,"Itfg2"
46.9856924273155,3.63913104722486,1.47888329552963,2.46072902319285,0.0138655045222333,0.0428682018512834,"Nrip2"
795.110033479402,-2.37770426925509,0.333789288962644,-7.12336898719716,1.05320362709428e-12,2.79673579003437e-11,"Tulp3"
266.15321462875,2.19905437917981,0.933005094819683,2.35695859689256,0.0184253010640782,0.0535720905733796,"Gtf2h4"
26400.2068814039,2.94158671114727,0.24223625844174,12.1434616356359,6.21403620390845e-34,1.34624820929797e-31,"Tubb5"
490.458519151814,-3.046409836805,0.330880889617831,-9.20696822449798,3.35465956526221e-20,2.04795626037399e-18,"Ell2"
187.927702800957,1.1588655220208,0.974525292760872,1.18915899939106,0.234377105185385,0.385065132120445,"Jup"
54.980086290915,-4.2395743045485,1.79101336643393,-2.36713716603348,0.0179262876176526,0.0524646621956506,"Fkbp10"
31.8991794663103,-3.89320322811871,1.54139071401395,-2.52577311691491,0.0115444009422914,0.0367538141110766,"Klhl10"
378.578996273321,-0.626903512534963,0.573486804887138,-1.09314374313867,0.274330692632179,0.431587385282559,"Nom1"
1445.78317180198,-0.0267891959200928,0.406645052986941,-0.0658785732749416,0.947474499567657,0.997031423102679,"Ergic1"
10.1782909881582,-4.19039218649309,1.88083020114452,-2.22794816030876,0.0258839721027859,0.0707320049847704,"Tnk1"
5.51932539632908,2.15965553672737,2.33255624237405,0.925875011069101,0.354510939080524,0.519666374102586,"Acap1"
34.9665273924946,-1.30936795108018,0.898532394217253,-1.45722954398414,0.145053027895613,0.271936158776443,"Tcea3"
1850.08712308167,0.427857335066958,0.225638159170874,1.89621000560878,0.0579322806487179,0.134443757769363,"Ifrd1"
435.779073694081,-0.873380433165764,0.496613352078713,-1.7586728780247,0.0786330866478485,0.170189666703098,"Stk38l"
15.1529640349029,0.750606944233698,1.19330677139756,0.629014233577686,0.529339737845691,0.681824278047324,"Brpf1"
267.004058695311,-0.647741522723148,1.39501439915979,-0.464326047898343,0.642414164544153,0.777604688860647,"Gstt1"
320.751054487426,0.730076130799131,0.374339391718823,1.95030538316286,0.0511397314396174,0.121945950204671,"Ddt"
3.59733182397517,-3.6479841510287,2.37867369608181,-1.53362109188735,0.125122896341358,0.243809175551631,"Marveld3"
